movieId,movie_title,predict_rating
133867,Barely Lethal (2015),4.5
69524,Raiders of the Lost Ark: The Adaptation (1989),4.5
84799,"Asphyx, The (1973)",4.5
2511,"Long Goodbye, The (1973)",4.5
56060,I Served the King of England (Obsluhoval jsem anglického krále) (2006),4.5
143896,How To Change The World (2015),4.5
3910,Dancer in the Dark (2000),4.5
76060,"Slammin' Salmon, The (2009)",4.5
105746,UnHung Hero (2013),4.5
movieId,movie_title,predict_rating
1217,Ran (1985),4.458333333333333
movieId,movie_title,predict_rating
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),4.45
movieId,movie_title,predict_rating
2398,Miracle on 34th Street (1947),4.444444444444445
movieId,movie_title,predict_rating
1104,"Streetcar Named Desire, A (1951)",4.4375
movieId,movie_title,predict_rating
86345,Louis C.K.: Hilarious (2010),4.428571428571429
7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),4.428571428571429
movieId,movie_title,predict_rating
1939,"Best Years of Our Lives, The (1946)",4.416666666666667
3201,Five Easy Pieces (1970),4.416666666666667
1209,Once Upon a Time in the West (C'era una volta il West) (1968),4.416666666666667
movieId,movie_title,predict_rating
318,"Shawshank Redemption, The (1994)",4.411428571428571
movieId,movie_title,predict_rating
1267,"Manchurian Candidate, The (1962)",4.409090909090909
933,To Catch a Thief (1955),4.409090909090909
150548,Sherlock: The Abominable Bride (2016),4.4
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",4.4
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),4.4
28,Persuasion (1995),4.388888888888889
1283,High Noon (1952),4.384615384615385
3296,To Sir with Love (1967),4.375
67997,In the Loop (2009),4.375
7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),4.375
73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",4.375
5008,Witness for the Prosecution (1957),4.375
58301,Funny Games U.S. (2007),4.375
3246,Malcolm X (1992),4.375
1446,Kolya (Kolja) (1996),4.375
5379,"Believer, The (2001)",4.375
1184,Mediterraneo (1991),4.375
9010,Love Me If You Dare (Jeux d'enfants) (2003),4.375
922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),4.368421052631579
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",4.363636363636363
1237,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",4.363636363636363
93838,The Raid: Redemption (2011),4.357142857142857
1227,Once Upon a Time in America (1984),4.357142857142857
4499,Dirty Rotten Scoundrels (1988),4.357142857142857
971,Cat on a Hot Tin Roof (1958),4.357142857142857
77455,Exit Through the Gift Shop (2010),4.357142857142857
3683,Blood Simple (1984),4.35
54997,3:10 to Yuma (2007),4.35
928,Rebecca (1940),4.35
movieId,movie_title,predict_rating
1223,"Grand Day Out with Wallace and Gromit, A (1989)",4.342105263157895
1197,"Princess Bride, The (1987)",4.340909090909091
57274,[REC] (2007),4.333333333333333
3727,Near Dark (1987),4.333333333333333
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",4.333333333333333
1046,Beautiful Thing (1996),4.333333333333333
1633,Ulee's Gold (1997),4.333333333333333
79357,Mr. Nobody (2009),4.333333333333333
98491,Paperman (2012),4.333333333333333
3111,Places in the Heart (1984),4.333333333333333
2318,Happiness (1998),4.333333333333333
4765,L.I.E. (2001),4.333333333333333
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",4.333333333333333
3181,Titus (1999),4.333333333333333
77800,Four Lions (2010),4.333333333333333
44555,"Lives of Others, The (Das leben der Anderen) (2006)",4.333333333333333
3334,Key Largo (1948),4.333333333333333
2275,Six-String Samurai (1998),4.333333333333333
5470,The Importance of Being Earnest (1952),4.333333333333333
72356,Partly Cloudy (2009),4.333333333333333
93721,Jiro Dreams of Sushi (2011),4.333333333333333
2937,"Palm Beach Story, The (1942)",4.333333333333333
162578,Kubo and the Two Strings (2016),4.333333333333333
1236,Trust (1990),4.333333333333333
2333,Gods and Monsters (1998),4.333333333333333
951,His Girl Friday (1940),4.333333333333333
1809,Fireworks (Hana-bi) (1997),4.333333333333333
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),4.333333333333333
65216,Defiance (2008),4.333333333333333
4117,Hope and Glory (1987),4.333333333333333
152970,Hunt for the Wilderpeople (2016),4.333333333333333
1931,Mutiny on the Bounty (1935),4.333333333333333
6808,Where Eagles Dare (1968),4.333333333333333
943,"Ghost and Mrs. Muir, The (1947)",4.333333333333333
905,It Happened One Night (1934),4.333333333333333
1366,"Crucible, The (1996)",4.333333333333333
7983,Broadway Danny Rose (1984),4.333333333333333
85774,Senna (2010),4.333333333333333
74324,Temple Grandin (2010),4.333333333333333
2690,"Ideal Husband, An (1999)",4.333333333333333
movieId,movie_title,predict_rating
1276,Cool Hand Luke (1967),4.324324324324325
168252,Logan (2017),4.321428571428571
306,Three Colors: Red (Trois couleurs: Rouge) (1994),4.318181818181818
29,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",4.318181818181818
3814,Love and Death (1975),4.3125
55721,Elite Squad (Tropa de Elite) (2007),4.3125
171763,Baby Driver (2017),4.3125
800,Lone Star (1996),4.3125
3507,"Odd Couple, The (1968)",4.3125
3435,Double Indemnity (1944),4.3076923076923075
3260,Howards End (1992),4.3
114935,Predestination (2014),4.3
2019,Seven Samurai (Shichinin no samurai) (1954),4.3
3468,"Hustler, The (1961)",4.3
2202,Lifeboat (1944),4.3
3347,Never Cry Wolf (1983),4.3
7439,"Punisher, The (2004)",4.3
1213,Goodfellas (1990),4.29375
260,Star Wars: Episode IV - A New Hope (1977),4.293333333333333
5690,Grave of the Fireflies (Hotaru no haka) (1988),4.291666666666667
1193,One Flew Over the Cuckoo's Nest (1975),4.286666666666667
1245,Miller's Crossing (1990),4.285714285714286
3275,"Boondock Saints, The (2000)",4.285714285714286
965,"39 Steps, The (1935)",4.285714285714286
2324,Life Is Beautiful (La Vita è bella) (1997),4.283333333333333
2571,"Matrix, The (1999)",4.280346820809249
912,Casablanca (1942),4.275
3504,Network (1976),4.269230769230769
904,Rear Window (1954),4.269230769230769
162,Crumb (1994),4.269230769230769
1203,12 Angry Men (1957),4.263888888888889
2329,American History X (1998),4.262195121951219
1196,Star Wars: Episode V - The Empire Strikes Back (1980),4.26171875
1221,"Godfather: Part II, The (1974)",4.260869565217392
96488,Searching for Sugar Man (2012),4.25
2025,Lolita (1997),4.25
7333,"Corbeau, Le (Raven, The) (1943)",4.25
5949,Intact (Intacto) (2001),4.25
71462,"Cove, The (2009)",4.25
58559,"Dark Knight, The (2008)",4.25
1212,"Third Man, The (1949)",4.25
7132,"Night at the Opera, A (1935)",4.25
90430,Carnage (2011),4.25
5417,"Fast Runner, The (Atanarjuat) (2001)",4.25
4826,"Big Red One, The (1980)",4.25
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",4.25
1280,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),4.25
2069,"Trip to Bountiful, The (1985)",4.25
83827,Marwencol (2010),4.25
127152,Going Clear: Scientology and the Prison of Belief (2015),4.25
31116,Sergeant York (1941),4.25
1942,All the King's Men (1949),4.25
1300,My Life as a Dog (Mitt liv som hund) (1985),4.25
27834,"Return, The (Vozvrashcheniye) (2003)",4.25
26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",4.25
122926,Untitled Spider-Man Reboot (2017),4.25
82667,I Saw the Devil (Akmareul boatda) (2010),4.25
165549,Manchester by the Sea (2016),4.25
1242,Glory (1989),4.25
3549,Guys and Dolls (1955),4.25
4738,Happy Accidents (2000),4.25
95309,Seeking a Friend for the End of the World (2012),4.25
112421,Frank (2014),4.25
33903,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",4.25
3415,"Mirror, The (Zerkalo) (1975)",4.25
6963,Devil's Playground (2002),4.25
1273,Down by Law (1986),4.25
103235,"Best Offer, The (Migliore offerta, La) (2013)",4.25
162478,Masterminds (2016),4.25
55278,Sleuth (2007),4.25
85736,BURN-E (2008),4.25
2203,Shadow of a Doubt (1943),4.25
3655,Blow-Out (La grande bouffe) (1973),4.25
26903,Whisper of the Heart (Mimi wo sumaseba) (1995),4.25
936,Ninotchka (1939),4.25
47491,Adam's Apples (Adams æbler) (2005),4.25
61026,Red Cliff (Chi bi) (2008),4.25
61240,Let the Right One In (Låt den rätte komma in) (2008),4.25
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),4.25
2159,Henry: Portrait of a Serial Killer (1986),4.25
3629,"Gold Rush, The (1925)",4.25
72308,Battlestar Galactica: The Plan (2009),4.25
5788,All or Nothing (2002),4.25
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",4.25
4433,Written on the Wind (1956),4.25
2919,"Year of Living Dangerously, The (1982)",4.25
66511,Berlin Calling (2008),4.25
4794,Opera (1987),4.25
1755,Shooting Fish (1997),4.25
6184,"Man Who Fell to Earth, The (1976)",4.25
2290,Stardust Memories (1980),4.25
8327,Dolls (2002),4.25
4217,4 Little Girls (1997),4.25
8254,Arizona Dream (1993),4.25
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",4.25
1419,Walkabout (1971),4.25
32770,Brothers (Brødre) (2004),4.25
60333,Encounters at the End of the World (2008),4.25
110501,The Raid 2: Berandal (2014),4.25
173197,The Square (2017),4.25
1844,Live Flesh (Carne trémula) (1997),4.25
100083,Movie 43 (2013),4.25
8724,"Leopard, The (Gattopardo, Il) (1963)",4.25
101765,"Perfect Plan, A (Plan parfait, Un) (2012)",4.25
4152,Vatel (2000),4.25
142422,The Night Before (2015),4.25
166946,The Founder (2016),4.25
95377,One Man Band (2005),4.25
8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),4.25
7056,"Public Enemy, The (1931)",4.25
8582,Manufacturing Consent: Noam Chomsky and the Media (1992),4.25
2925,"Conformist, The (Conformista, Il) (1970)",4.25
6269,Stevie (2002),4.25
3503,Solaris (Solyaris) (1972),4.25
47423,Half Nelson (2006),4.25
7018,Presumed Innocent (1990),4.25
4079,Amazon Women on the Moon (1987),4.25
8542,"Day at the Races, A (1937)",4.25
53024,Jonestown: The Life and Death of Peoples Temple (2006),4.25
103688,"Conjuring, The (2013)",4.25
5685,Real Women Have Curves (2002),4.25
947,My Man Godfrey (1936),4.25
1361,Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.25
51705,Priceless (Hors de prix) (2006),4.25
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",4.25
1413,"Whole Wide World, The (1996)",4.25
movieId,movie_title,predict_rating
2959,Fight Club (1999),4.241803278688525
movieId,movie_title,predict_rating
858,"Godfather, The (1972)",4.240909090909091
movieId,movie_title,predict_rating
1228,Raging Bull (1980),4.2407407407407405
1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),4.239130434782608
898,"Philadelphia Story, The (1940)",4.235294117647059
48516,"Departed, The (2006)",4.234375
4235,Amores Perros (Love's a Bitch) (2000),4.233333333333333
1250,"Bridge on the River Kwai, The (1957)",4.232142857142857
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),4.230769230769231
50,"Usual Suspects, The (1995)",4.224409448818897
1148,Wallace & Gromit: The Wrong Trousers (1993),4.222222222222222
96829,"Hunt, The (Jagten) (2012)",4.222222222222222
1251,8 1/2 (8½) (1963),4.222222222222222
3730,"Conversation, The (1974)",4.222222222222222
1945,On the Waterfront (1954),4.21875
1086,Dial M for Murder (1954),4.21875
3198,Papillon (1973),4.214285714285714
5500,Top Secret! (1984),4.214285714285714
8366,Saved! (2004),4.214285714285714
527,Schindler's List (1993),4.214285714285714
3044,Dead Again (1991),4.214285714285714
913,"Maltese Falcon, The (1941)",4.214285714285714
1244,Manhattan (1979),4.205882352941177
68157,Inglourious Basterds (2009),4.205882352941177
1252,Chinatown (1974),4.203703703703703
296,Pulp Fiction (1994),4.203389830508475
60766,Man on Wire (2008),4.2
55442,Persepolis (2007),4.2
7981,Infernal Affairs (Mou gaan dou) (2002),4.2
7139,In America (2002),4.2
176,Living in Oblivion (1995),4.2
3365,"Searchers, The (1956)",4.2
4880,Life as a House (2001),4.2
5747,Gallipoli (1981),4.2
3358,Defending Your Life (1991),4.2
1719,"Sweet Hereafter, The (1997)",4.2
movieId,movie_title,predict_rating
910,Some Like It Hot (1959),4.196428571428571
57669,In Bruges (2008),4.196428571428571
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),4.1938775510204085
78499,Toy Story 3 (2010),4.193548387096774
741,Ghost in the Shell (Kôkaku kidôtai) (1995),4.1923076923076925
1208,Apocalypse Now (1979),4.191666666666666
1299,"Killing Fields, The (1984)",4.190476190476191
112852,Guardians of the Galaxy (2014),4.189655172413793
1198,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),4.18859649122807
122912,Avengers: Infinity War - Part I (2018),4.1875
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),4.1875
3740,Big Trouble in Little China (1986),4.1875
5072,Metropolis (2001),4.1875
3836,Kelly's Heroes (1970),4.1875
4226,Memento (2000),4.184210526315789
1287,Ben-Hur (1959),4.181818181818182
48738,"Last King of Scotland, The (2006)",4.181818181818182
1224,Henry V (1989),4.181818181818182
2076,Blue Velvet (1986),4.18
3083,All About My Mother (Todo sobre mi madre) (1999),4.178571428571429
2067,Doctor Zhivago (1965),4.178571428571429
909,"Apartment, The (1960)",4.176470588235294
593,"Silence of the Lambs, The (1991)",4.174285714285714
541,Blade Runner (1982),4.173333333333333
1266,Unforgiven (1992),4.173076923076923
1089,Reservoir Dogs (1992),4.171052631578948
1210,Star Wars: Episode VI - Return of the Jedi (1983),4.168032786885246
27266,2046 (2004),4.166666666666667
918,Meet Me in St. Louis (1944),4.166666666666667
56921,Battlestar Galactica: Razor (2007),4.166666666666667
187593,Deadpool 2 (2018),4.166666666666667
127096,Project Almanac (2015),4.166666666666667
246,Hoop Dreams (1994),4.166666666666667
7234,"Strada, La (1954)",4.166666666666667
7570,Octopussy (1983),4.166666666666667
2138,Watership Down (1978),4.166666666666667
7802,"Warriors, The (1979)",4.166666666666667
4914,Breathless (À bout de souffle) (1960),4.166666666666667
5120,Sleuth (1972),4.166666666666667
80139,Jackass 2.5 (2007),4.166666666666667
166643,Hidden Figures (2016),4.166666666666667
6027,Dogfight (1991),4.166666666666667
5039,Dragonslayer (1981),4.166666666666667
3677,Baraka (1992),4.166666666666667
170705,Band of Brothers (2001),4.166666666666667
6776,Lagaan: Once Upon a Time in India (2001),4.166666666666667
2732,Jules and Jim (Jules et Jim) (1961),4.166666666666667
2654,"Wolf Man, The (1941)",4.166666666666667
2759,Dick (1999),4.166666666666667
7327,Persona (1966),4.166666666666667
65642,"Timecrimes (Cronocrímenes, Los) (2007)",4.166666666666667
72489,Ninja Assassin (2009),4.166666666666667
1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),4.166666666666667
8581,Pirates of Silicon Valley (1999),4.166666666666667
514,"Ref, The (1994)",4.166666666666667
2921,High Plains Drifter (1973),4.166666666666667
3038,"Face in the Crowd, A (1957)",4.166666666666667
97,"Hate (Haine, La) (1995)",4.166666666666667
39869,Manderlay (2005),4.166666666666667
1103,Rebel Without a Cause (1955),4.166666666666667
4278,Triumph of the Will (Triumph des Willens) (1934),4.166666666666667
4432,Sweet Smell of Success (1957),4.166666666666667
3627,Carnival of Souls (1962),4.166666666666667
2693,Trekkies (1997),4.166666666666667
2917,Body Heat (1981),4.166666666666667
475,In the Name of the Father (1993),4.166666666666667
2066,Out of the Past (1947),4.166666666666667
1204,Lawrence of Arabia (1962),4.166666666666667
8261,3 Women (Three Women) (1977),4.166666666666667
36535,Everything Is Illuminated (2005),4.166666666666667
movieId,movie_title,predict_rating
1261,Evil Dead II (Dead by Dawn) (1987),4.157894736842105
608,Fargo (1996),4.157407407407407
1233,"Boot, Das (Boat, The) (1981)",4.155172413793103
72226,Fantastic Mr. Fox (2009),4.153846153846154
926,All About Eve (1950),4.15
2686,"Red Violin, The (Violon rouge, Le) (1998)",4.15
1292,Being There (1979),4.15
movieId,movie_title,predict_rating
1206,"Clockwork Orange, A (1971)",4.1484375
1222,Full Metal Jacket (1987),4.147540983606557
908,North by Northwest (1959),4.146341463414634
2313,"Elephant Man, The (1980)",4.142857142857143
3359,Breaking Away (1979),4.142857142857143
1235,Harold and Maude (1971),4.142857142857143
3741,Badlands (1973),4.142857142857143
7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",4.142857142857143
1131,Jean de Florette (1986),4.142857142857143
1185,My Left Foot (1989),4.142857142857143
2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),4.142857142857143
1704,Good Will Hunting (1997),4.142045454545454
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",4.141221374045801
1247,"Graduate, The (1967)",4.1375
1199,Brazil (1985),4.136363636363637
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),4.136363636363637
4011,Snatch (2000),4.1328125
2788,Monty Python's And Now for Something Completely Different (1971),4.131578947368421
3147,"Green Mile, The (1999)",4.127118644067797
111,Taxi Driver (1976),4.126984126984127
27803,"Sea Inside, The (Mar adentro) (2004)",4.125
2971,All That Jazz (1979),4.125
140715,Straight Outta Compton (2015),4.125
3811,Breaker Morant (1980),4.125
33166,Crash (2004),4.125
116897,Wild Tales (2014),4.125
3244,"Goodbye Girl, The (1977)",4.125
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),4.125
121231,It Follows (2014),4.125
48774,Children of Men (2006),4.125
136562,Steve Jobs (2015),4.125
4967,No Man's Land (2001),4.125
85881,Win Win (2011),4.125
1950,In the Heat of the Night (1967),4.125
100383,Side Effects (2013),4.125
3090,Matewan (1987),4.125
55814,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",4.125
55276,Michael Clayton (2007),4.125
27879,DiG! (2004),4.125
1147,When We Were Kings (1996),4.125
3091,Kagemusha (1980),4.125
2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.125
105197,Nebraska (2013),4.125
2160,Rosemary's Baby (1968),4.125
5650,Strange Brew (1983),4.125
52885,Paprika (Papurika) (2006),4.125
4021,Before Night Falls (2000),4.125
3822,"Girl on the Bridge, The (Fille sur le pont, La) (1999)",4.125
73023,Crazy Heart (2009),4.125
83134,Tucker & Dale vs Evil (2010),4.125
81847,Tangled (2010),4.125
movieId,movie_title,predict_rating
7153,"Lord of the Rings: The Return of the King, The (2003)",4.119047619047619
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),4.117647058823529
720,Wallace & Gromit: The Best of Aardman Animation (1996),4.117647058823529
1912,Out of Sight (1998),4.117647058823529
1080,Monty Python's Life of Brian (1979),4.117647058823529
2028,Saving Private Ryan (1998),4.11214953271028
1303,"Man Who Would Be King, The (1975)",4.111111111111111
1248,Touch of Evil (1958),4.111111111111111
994,Big Night (1996),4.111111111111111
2944,"Dirty Dozen, The (1967)",4.111111111111111
1272,Patton (1970),4.108695652173913
356,Forrest Gump (1994),4.1085714285714285
33660,Cinderella Man (2005),4.107142857142857
119145,Kingsman: The Secret Service (2015),4.105263157894737
914,My Fair Lady (1964),4.104166666666667
69481,"Hurt Locker, The (2008)",4.1
55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",4.1
6887,Radio (2003),4.1
3272,Bad Lieutenant (1992),4.1
68237,Moon (2009),4.1
122916,Thor: Ragnarok (2017),4.1
64716,Seven Pounds (2008),4.1
1211,"Wings of Desire (Himmel über Berlin, Der) (1987)",4.1
4225,"Dish, The (2001)",4.1
866,Bound (1996),4.1
7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",4.1
1964,Klute (1971),4.1
47999,Jesus Camp (2006),4.1
1270,Back to the Future (1985),4.098214285714286
movieId,movie_title,predict_rating
6016,City of God (Cidade de Deus) (2002),4.0978260869565215
51255,Hot Fuzz (2007),4.097222222222222
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",4.096153846153846
